ts,open,high,low,close,volume
2026-06-03 15:00:00+00:00,214.979,214.995,214.939,214.966,825
2026-06-03 15:05:00+00:00,214.965,214.977,214.948,214.953,874
2026-06-03 15:10:00+00:00,214.952,214.975,214.896,214.896,859
2026-06-03 15:15:00+00:00,214.896,214.95,214.882,214.902,1030
2026-06-03 15:20:00+00:00,214.908,214.908,214.863,214.889,636
2026-06-03 15:25:00+00:00,214.889,214.909,214.866,214.867,624
2026-06-03 15:30:00+00:00,214.867,214.874,214.794,214.815,643
2026-06-03 15:35:00+00:00,214.815,214.821,214.73,214.73,850
2026-06-03 15:40:00+00:00,214.73,214.833,214.715,214.826,912
2026-06-03 15:45:00+00:00,214.826,214.851,214.771,214.785,1153
2026-06-03 15:50:00+00:00,214.783,214.838,214.746,214.805,1053
2026-06-03 15:55:00+00:00,214.805,214.812,214.765,214.798,839
2026-06-03 16:00:00+00:00,214.796,214.81,214.756,214.8,1078
2026-06-03 16:05:00+00:00,214.8,214.843,214.796,214.829,958
2026-06-03 16:10:00+00:00,214.829,214.858,214.803,214.812,518
2026-06-03 16:15:00+00:00,214.812,214.821,214.724,214.736,792
2026-06-03 16:20:00+00:00,214.736,214.791,214.719,214.74,723
2026-06-03 16:25:00+00:00,214.739,214.84,214.716,214.829,873
2026-06-03 16:30:00+00:00,214.83,214.852,214.773,214.787,1219
2026-06-03 16:35:00+00:00,214.787,214.852,214.779,214.816,1193
2026-06-03 16:40:00+00:00,214.816,214.846,214.75,214.755,909
2026-06-03 16:45:00+00:00,214.755,214.779,214.704,214.705,1175
2026-06-03 16:50:00+00:00,214.704,214.798,214.696,214.775,1395
2026-06-03 16:55:00+00:00,214.775,214.81,214.748,214.748,971
2026-06-03 17:00:00+00:00,214.748,214.853,214.705,214.834,1442
2026-06-03 17:05:00+00:00,214.834,214.834,214.781,214.798,1079
2026-06-03 17:10:00+00:00,214.798,214.857,214.792,214.818,981
2026-06-03 17:15:00+00:00,214.818,214.844,214.758,214.784,1210
2026-06-03 17:20:00+00:00,214.779,214.795,214.754,214.777,987
2026-06-03 17:25:00+00:00,214.778,214.844,214.766,214.844,983
2026-06-03 17:30:00+00:00,214.844,214.845,214.768,214.805,799
2026-06-03 17:35:00+00:00,214.805,214.839,214.791,214.837,975
2026-06-03 17:40:00+00:00,214.837,214.838,214.759,214.761,625
2026-06-03 17:45:00+00:00,214.761,214.766,214.722,214.741,705
2026-06-03 17:50:00+00:00,214.742,214.847,214.72,214.828,1616
2026-06-03 17:55:00+00:00,214.829,214.928,214.814,214.916,1304
2026-06-03 18:00:00+00:00,214.916,214.917,214.841,214.843,867
2026-06-03 18:05:00+00:00,214.843,214.853,214.794,214.82,751
2026-06-03 18:10:00+00:00,214.82,214.853,214.808,214.839,1059
2026-06-03 18:15:00+00:00,214.839,214.949,214.83,214.927,1517
2026-06-03 18:20:00+00:00,214.927,214.933,214.895,214.906,1254
2026-06-03 18:25:00+00:00,214.906,214.928,214.856,214.923,1056
2026-06-03 18:30:00+00:00,214.923,214.96,214.887,214.951,909
2026-06-03 18:35:00+00:00,214.951,214.978,214.911,214.957,905
2026-06-03 18:40:00+00:00,214.957,214.992,214.937,214.973,659
2026-06-03 18:45:00+00:00,214.973,215.008,214.918,214.927,631
2026-06-03 18:50:00+00:00,214.927,214.942,214.894,214.897,630
2026-06-03 18:55:00+00:00,214.897,214.958,214.891,214.909,631
2026-06-03 19:00:00+00:00,214.909,214.92,214.876,214.883,804
2026-06-03 19:05:00+00:00,214.883,214.884,214.794,214.799,1039
2026-06-03 19:10:00+00:00,214.799,214.805,214.766,214.801,1274
2026-06-03 19:15:00+00:00,214.799,214.805,214.745,214.756,1003
2026-06-03 19:20:00+00:00,214.756,214.768,214.735,214.754,1033
2026-06-03 19:25:00+00:00,214.754,214.773,214.744,214.773,1191
2026-06-03 19:30:00+00:00,214.773,214.777,214.701,214.71,752
2026-06-03 19:35:00+00:00,214.71,214.723,214.678,214.682,548
2026-06-03 19:40:00+00:00,214.682,214.708,214.67,214.696,654
2026-06-03 19:45:00+00:00,214.696,214.732,214.692,214.726,715
2026-06-03 19:50:00+00:00,214.726,214.747,214.704,214.727,1015
2026-06-03 19:55:00+00:00,214.728,214.777,214.708,214.74,1144
2026-06-03 20:00:00+00:00,214.74,214.766,214.726,214.76,903
2026-06-03 20:05:00+00:00,214.761,214.788,214.731,214.768,1042
2026-06-03 20:10:00+00:00,214.768,214.791,214.755,214.775,830
2026-06-03 20:15:00+00:00,214.775,214.781,214.721,214.722,613
2026-06-03 20:20:00+00:00,214.722,214.735,214.719,214.733,499
2026-06-03 20:25:00+00:00,214.733,214.736,214.698,214.699,401
2026-06-03 20:30:00+00:00,214.699,214.72,214.684,214.713,611
2026-06-03 20:35:00+00:00,214.713,214.741,214.707,214.741,536
2026-06-03 20:40:00+00:00,214.741,214.744,214.712,214.717,526
2026-06-03 20:45:00+00:00,214.717,214.718,214.684,214.698,782
2026-06-03 20:50:00+00:00,214.698,214.743,214.694,214.718,610
2026-06-03 20:55:00+00:00,214.718,214.733,214.698,214.717,435
2026-06-03 21:00:00+00:00,214.717,214.734,214.699,214.715,641
2026-06-03 21:05:00+00:00,214.715,214.716,214.685,214.685,501
2026-06-03 21:10:00+00:00,214.685,214.695,214.66,214.667,583
2026-06-03 21:15:00+00:00,214.667,214.699,214.667,214.674,627
2026-06-03 21:20:00+00:00,214.674,214.704,214.656,214.683,688
2026-06-03 21:25:00+00:00,214.683,214.698,214.676,214.692,346
2026-06-03 21:30:00+00:00,214.692,214.697,214.677,214.682,566
2026-06-03 21:35:00+00:00,214.682,214.696,214.674,214.692,516
2026-06-03 21:40:00+00:00,214.692,214.708,214.681,214.684,382
2026-06-03 21:45:00+00:00,214.684,214.712,214.682,214.695,607
2026-06-03 21:50:00+00:00,214.694,214.717,214.693,214.713,408
2026-06-03 21:55:00+00:00,214.712,214.712,214.678,214.701,620
2026-06-03 22:00:00+00:00,214.701,214.725,214.69,214.712,722
2026-06-03 22:05:00+00:00,214.711,214.719,214.699,214.7,380
2026-06-03 22:10:00+00:00,214.7,214.717,214.692,214.694,442
2026-06-03 22:15:00+00:00,214.694,214.739,214.693,214.712,704
2026-06-03 22:20:00+00:00,214.712,214.751,214.712,214.731,693
2026-06-03 22:25:00+00:00,214.731,214.748,214.713,214.73,560
2026-06-03 22:30:00+00:00,214.73,214.753,214.727,214.744,663
2026-06-03 22:35:00+00:00,214.743,214.789,214.742,214.776,687
2026-06-03 22:40:00+00:00,214.776,214.786,214.762,214.762,376
2026-06-03 22:45:00+00:00,214.762,214.796,214.759,214.794,424
2026-06-03 22:50:00+00:00,214.793,214.805,214.772,214.787,479
2026-06-03 22:55:00+00:00,214.786,214.818,214.781,214.813,748
2026-06-03 23:00:00+00:00,214.808,214.831,214.799,214.815,600
2026-06-03 23:05:00+00:00,214.815,214.82,214.795,214.813,533
2026-06-03 23:10:00+00:00,214.813,214.825,214.797,214.817,534
2026-06-03 23:15:00+00:00,214.817,214.82,214.77,214.774,742
2026-06-03 23:20:00+00:00,214.774,214.806,214.769,214.779,611
2026-06-03 23:25:00+00:00,214.78,214.789,214.75,214.761,560
2026-06-03 23:30:00+00:00,214.761,214.77,214.752,214.768,397
2026-06-03 23:35:00+00:00,214.768,214.768,214.75,214.752,322
