ts,open,high,low,close,volume,spread
2021-07-26 02:35:00+00:00,1805.978,1805.998,1805.178,1805.278,454,0.37852863436122214
2021-07-26 02:40:00+00:00,1805.278,1805.468,1804.698,1804.708,463,0.4075421166306627
2021-07-26 02:45:00+00:00,1804.728,1805.088,1804.628,1804.828,508,0.4352834645669207
2021-07-26 02:50:00+00:00,1804.828,1805.108,1804.448,1804.558,511,0.4015616438356073
2021-07-26 02:55:00+00:00,1804.508,1805.048,1804.295,1804.845,481,0.4038731808732034
2021-07-26 03:00:00+00:00,1804.835,1806.035,1804.785,1805.965,385,0.4061454545454752
2021-07-26 03:05:00+00:00,1805.985,1806.998,1805.875,1806.758,441,0.39195238095237556
2021-07-26 03:10:00+00:00,1806.738,1807.188,1806.558,1806.578,780,0.3546858974358668
2021-07-26 03:15:00+00:00,1806.598,1806.855,1806.088,1806.618,561,0.3932976827094464
2021-07-26 03:20:00+00:00,1806.598,1807.148,1806.108,1806.228,480,0.4026020833333324
2021-07-26 03:25:00+00:00,1806.248,1806.268,1805.878,1805.938,389,0.4279383033419037
2021-07-26 03:30:00+00:00,1805.958,1806.168,1805.758,1805.758,278,0.3896546762589759
2021-07-26 03:35:00+00:00,1805.758,1806.198,1805.318,1806.158,306,0.3792254901960818
2021-07-26 03:40:00+00:00,1806.258,1806.628,1806.118,1806.138,350,0.3568999999999772
2021-07-26 03:45:00+00:00,1806.148,1806.518,1805.858,1806.518,259,0.36911969111967213
2021-07-26 03:50:00+00:00,1806.528,1806.668,1806.288,1806.588,235,0.3801489361702052
2021-07-26 03:55:00+00:00,1806.588,1806.808,1806.428,1806.578,242,0.4022644628099097
2021-07-26 04:00:00+00:00,1806.558,1806.908,1806.558,1806.728,219,0.3789771689497555
2021-07-26 04:05:00+00:00,1806.738,1807.148,1806.738,1806.888,230,0.44624347826091487
2021-07-26 04:10:00+00:00,1806.858,1806.958,1805.908,1806.008,324,0.41194444444444034
2021-07-26 04:15:00+00:00,1806.018,1806.088,1805.708,1805.968,210,0.4339714285714124
2021-07-26 04:20:00+00:00,1805.918,1805.958,1805.718,1805.788,199,0.452452261306527
2021-07-26 04:25:00+00:00,1805.748,1805.988,1805.688,1805.988,207,0.438468599033827
2021-07-26 04:30:00+00:00,1806.008,1806.978,1806.008,1806.888,330,0.41154242424243864
2021-07-26 04:35:00+00:00,1806.848,1807.108,1806.648,1806.678,183,0.4044426229508143
2021-07-26 04:40:00+00:00,1806.688,1806.828,1806.417,1806.718,238,0.4603277310924207
2021-07-26 04:45:00+00:00,1806.738,1806.798,1806.555,1806.698,195,0.44846666666667145
2021-07-26 04:50:00+00:00,1806.648,1806.668,1806.298,1806.338,170,0.46594117647062455
2021-07-26 04:55:00+00:00,1806.338,1806.438,1805.978,1806.248,215,0.45756279069765
2021-07-26 05:00:00+00:00,1806.248,1806.808,1806.208,1806.318,240,0.39603333333333524
2021-07-26 05:05:00+00:00,1806.338,1806.358,1805.888,1806.168,275,0.40448363636365187
2021-07-26 05:10:00+00:00,1806.168,1806.438,1805.848,1806.138,281,0.44837366548045837
2021-07-26 05:15:00+00:00,1806.098,1807.078,1805.908,1806.638,424,0.43385849056604553
2021-07-26 05:20:00+00:00,1806.635,1807.088,1806.618,1806.948,333,0.46726726726726153
2021-07-26 05:25:00+00:00,1806.908,1807.138,1806.678,1807.048,291,0.43780068728520727
2021-07-26 05:30:00+00:00,1807.048,1808.788,1806.678,1808.658,1240,0.43057741935484195
2021-07-26 05:35:00+00:00,1808.658,1809.088,1807.898,1808.928,1144,0.4277054195804157
2021-07-26 05:40:00+00:00,1808.868,1809.108,1808.358,1808.397,655,0.4573435114503639
2021-07-26 05:45:00+00:00,1808.388,1809.088,1808.368,1808.768,699,0.4213562231759595
2021-07-26 05:50:00+00:00,1808.758,1809.048,1808.358,1808.508,605,0.46049752066114896
2021-07-26 05:55:00+00:00,1808.488,1808.558,1807.668,1808.058,622,0.45317041800643754
2021-07-26 06:00:00+00:00,1808.018,1808.248,1807.075,1807.335,696,0.41711350574712663
2021-07-26 06:05:00+00:00,1807.335,1807.608,1806.435,1807.268,864,0.4183703703703643
2021-07-26 06:10:00+00:00,1807.248,1808.328,1807.248,1807.338,843,0.3848967971530177
2021-07-26 06:15:00+00:00,1807.338,1807.418,1804.628,1804.728,956,0.3843702928870384
2021-07-26 06:20:00+00:00,1804.708,1805.668,1804.408,1805.365,1094,0.4542285191956009
2021-07-26 06:25:00+00:00,1805.397,1805.798,1804.608,1805.498,909,0.4598173817381657
2021-07-26 06:30:00+00:00,1805.498,1806.448,1805.421,1806.428,746,0.46429490616622293
2021-07-26 06:35:00+00:00,1806.428,1806.595,1805.845,1806.525,505,0.4636396039603891
2021-07-26 06:40:00+00:00,1806.505,1806.908,1805.968,1806.348,485,0.4786123711340074
2021-07-26 06:45:00+00:00,1806.348,1808.058,1806.138,1807.348,990,0.43647979797979775
2021-07-26 06:50:00+00:00,1807.338,1807.758,1806.668,1806.778,633,0.4093080568720262
2021-07-26 06:55:00+00:00,1806.818,1807.478,1806.718,1807.225,785,0.41110191082801467
2021-07-26 07:00:00+00:00,1807.225,1808.158,1806.677,1806.707,830,0.3899493975903509
2021-07-26 07:05:00+00:00,1806.708,1807.348,1806.058,1807.195,873,0.44046048109964925
2021-07-26 07:10:00+00:00,1807.185,1807.948,1807.185,1807.828,737,0.4450434192673086
2021-07-26 07:15:00+00:00,1807.848,1808.455,1807.368,1807.388,826,0.3924297820823134
