ts,open,high,low,close,volume,spread
2025-03-24 12:15:00+00:00,3026.195,3028.105,3026.085,3026.658,1602,0.4939656679151073
2025-03-24 12:20:00+00:00,3026.658,3028.425,3026.655,3027.095,1264,0.5181162974683637
2025-03-24 12:25:00+00:00,3027.095,3028.395,3026.538,3026.538,626,0.5401022364217126
2025-03-24 12:30:00+00:00,3026.538,3026.685,3024.788,3026.255,869,0.5263429228998868
2025-03-24 12:35:00+00:00,3026.245,3027.385,3026.245,3026.355,1097,0.5914977210574365
2025-03-24 12:40:00+00:00,3026.385,3026.865,3025.148,3026.175,810,0.523669135802495
2025-03-24 12:45:00+00:00,3026.195,3026.195,3023.655,3024.195,1523,0.5523978988838045
2025-03-24 12:50:00+00:00,3024.125,3024.638,3022.285,3024.405,1587,0.5560535601764369
2025-03-24 12:55:00+00:00,3024.355,3025.025,3022.225,3024.115,1367,0.5550526700804679
2025-03-24 13:00:00+00:00,3023.965,3025.845,3023.535,3025.535,1772,0.534455417607228
2025-03-24 13:05:00+00:00,3025.548,3026.135,3024.388,3025.135,1519,0.521362738643843
2025-03-24 13:10:00+00:00,3025.148,3027.495,3025.078,3027.275,1157,0.5507052722558311
2025-03-24 13:15:00+00:00,3027.275,3028.055,3026.335,3026.745,1083,0.5972206832871653
2025-03-24 13:20:00+00:00,3026.745,3026.845,3024.275,3025.535,1874,0.5523271077908296
2025-03-24 13:25:00+00:00,3025.535,3025.815,3023.105,3024.315,1612,0.5358964019851092
2025-03-24 13:30:00+00:00,3024.315,3025.855,3023.975,3024.105,2116,0.5379314744801549
2025-03-24 13:35:00+00:00,3024.095,3024.285,3020.765,3022.975,2518,0.5037263701350174
2025-03-24 13:40:00+00:00,3023.015,3023.655,3021.535,3021.565,1730,0.5837196531791868
2025-03-24 13:45:00+00:00,3021.295,3022.515,3018.925,3021.885,2237,0.597717925793484
2025-03-24 13:50:00+00:00,3021.905,3025.005,3021.575,3024.748,2142,0.5374677871148373
2025-03-24 13:55:00+00:00,3024.748,3025.895,3021.575,3022.355,2453,0.5508226661231137
2025-03-24 14:00:00+00:00,3022.278,3022.795,3019.778,3021.175,2400,0.5201016666666652
2025-03-24 14:05:00+00:00,3021.265,3022.548,3020.648,3021.198,2139,0.5135913978494717
2025-03-24 14:10:00+00:00,3021.198,3023.848,3020.925,3023.148,1926,0.5665560747663659
2025-03-24 14:15:00+00:00,3023.138,3023.495,3021.338,3022.308,1856,0.5556912715517403
2025-03-24 14:20:00+00:00,3022.148,3023.435,3017.468,3019.225,2338,0.5243686911890468
2025-03-24 14:25:00+00:00,3019.225,3019.415,3015.368,3016.305,2314,0.4820401901469456
2025-03-24 14:30:00+00:00,3016.315,3016.815,3009.678,3010.525,3114,0.5104983943481085
