ts,open,high,low,close,volume
2026-06-04 13:40:00+00:00,0.7137,0.71374,0.71361,0.71364,218
2026-06-04 13:45:00+00:00,0.71364,0.71379,0.71364,0.71364,167
2026-06-04 13:50:00+00:00,0.71364,0.71364,0.71336,0.71347,219
2026-06-04 13:55:00+00:00,0.71347,0.71355,0.71333,0.71343,191
2026-06-04 14:00:00+00:00,0.71344,0.71384,0.71342,0.71377,315
2026-06-04 14:05:00+00:00,0.71377,0.71397,0.71373,0.71396,203
2026-06-04 14:10:00+00:00,0.71396,0.71398,0.71371,0.71375,278
2026-06-04 14:15:00+00:00,0.71375,0.71441,0.71375,0.71429,318
2026-06-04 14:20:00+00:00,0.71429,0.71441,0.71425,0.71434,232
2026-06-04 14:25:00+00:00,0.71434,0.7145,0.71428,0.71435,342
2026-06-04 14:30:00+00:00,0.71435,0.7144,0.71412,0.71415,268
2026-06-04 14:35:00+00:00,0.71415,0.71434,0.71404,0.71433,187
2026-06-04 14:40:00+00:00,0.71433,0.71457,0.7142,0.71454,248
2026-06-04 14:45:00+00:00,0.71454,0.71478,0.71449,0.71473,334
2026-06-04 14:50:00+00:00,0.71473,0.7148,0.71459,0.71464,272
2026-06-04 14:55:00+00:00,0.71464,0.71473,0.71455,0.71468,227
2026-06-04 15:00:00+00:00,0.71468,0.71489,0.71426,0.71426,341
2026-06-04 15:05:00+00:00,0.71426,0.71455,0.71422,0.71425,390
2026-06-04 15:10:00+00:00,0.71425,0.7144,0.71388,0.71418,460
2026-06-04 15:15:00+00:00,0.71418,0.71424,0.71397,0.71402,263
2026-06-04 15:20:00+00:00,0.71402,0.71432,0.71399,0.71424,226
2026-06-04 15:25:00+00:00,0.71424,0.71427,0.71403,0.71406,266
2026-06-04 15:30:00+00:00,0.71406,0.71442,0.71398,0.71426,348
2026-06-04 15:35:00+00:00,0.71426,0.71433,0.71413,0.71418,287
2026-06-04 15:40:00+00:00,0.71418,0.7144,0.71402,0.71434,270
2026-06-04 15:45:00+00:00,0.71434,0.71435,0.71417,0.71429,197
2026-06-04 15:50:00+00:00,0.71429,0.71464,0.71427,0.71448,278
2026-06-04 15:55:00+00:00,0.71448,0.7145,0.71408,0.71409,341
2026-06-04 16:00:00+00:00,0.71409,0.71428,0.71397,0.71428,338
2026-06-04 16:05:00+00:00,0.71428,0.71435,0.71412,0.71424,310
2026-06-04 16:10:00+00:00,0.71424,0.71428,0.71412,0.71412,237
2026-06-04 16:15:00+00:00,0.71412,0.71441,0.71411,0.71438,316
2026-06-04 16:20:00+00:00,0.71438,0.71443,0.71425,0.71427,254
2026-06-04 16:25:00+00:00,0.71427,0.71427,0.714,0.71417,267
2026-06-04 16:30:00+00:00,0.71417,0.71439,0.71403,0.71436,533
2026-06-04 16:35:00+00:00,0.71436,0.71453,0.71424,0.71452,560
2026-06-04 16:40:00+00:00,0.71452,0.71458,0.71433,0.71452,469
2026-06-04 16:45:00+00:00,0.71452,0.71456,0.71433,0.71445,531
2026-06-04 16:50:00+00:00,0.71445,0.71454,0.71417,0.71428,441
2026-06-04 16:55:00+00:00,0.71428,0.71451,0.71415,0.71428,433
2026-06-04 17:00:00+00:00,0.71427,0.71451,0.71402,0.71402,482
2026-06-04 17:05:00+00:00,0.71402,0.7142,0.71398,0.71402,411
2026-06-04 17:10:00+00:00,0.71402,0.71428,0.71398,0.71416,419
2026-06-04 17:15:00+00:00,0.71416,0.71429,0.7141,0.71419,431
2026-06-04 17:20:00+00:00,0.71419,0.71428,0.71414,0.7142,400
2026-06-04 17:25:00+00:00,0.7142,0.71425,0.71403,0.71408,361
2026-06-04 17:30:00+00:00,0.71408,0.71408,0.71378,0.71383,323
2026-06-04 17:35:00+00:00,0.71383,0.71383,0.71347,0.7136,309
2026-06-04 17:40:00+00:00,0.7136,0.71375,0.71357,0.71362,265
2026-06-04 17:45:00+00:00,0.71362,0.71369,0.71356,0.71367,296
2026-06-04 17:50:00+00:00,0.71367,0.71382,0.71363,0.71376,284
2026-06-04 17:55:00+00:00,0.71376,0.71406,0.71375,0.714,343
2026-06-04 18:00:00+00:00,0.714,0.71413,0.71387,0.71387,344
2026-06-04 18:05:00+00:00,0.71386,0.71398,0.71368,0.7139,341
2026-06-04 18:10:00+00:00,0.7139,0.71406,0.71388,0.71404,250
2026-06-04 18:15:00+00:00,0.71404,0.71418,0.71399,0.71404,212
2026-06-04 18:20:00+00:00,0.71404,0.71408,0.71394,0.71403,219
2026-06-04 18:25:00+00:00,0.71403,0.71404,0.71383,0.71389,213
2026-06-04 18:30:00+00:00,0.71388,0.71397,0.71379,0.71386,273
2026-06-04 18:35:00+00:00,0.71386,0.71409,0.71382,0.71399,222
2026-06-04 18:40:00+00:00,0.71399,0.71403,0.71368,0.71372,277
2026-06-04 18:45:00+00:00,0.71372,0.71384,0.71363,0.71381,221
2026-06-04 18:50:00+00:00,0.7138,0.71411,0.7138,0.71401,253
2026-06-04 18:55:00+00:00,0.71401,0.71426,0.71394,0.71415,237
2026-06-04 19:00:00+00:00,0.71415,0.7142,0.71411,0.71411,217
2026-06-04 19:05:00+00:00,0.71411,0.71422,0.71409,0.71419,191
2026-06-04 19:10:00+00:00,0.71419,0.71432,0.71404,0.71409,181
2026-06-04 19:15:00+00:00,0.71409,0.71424,0.71407,0.71411,201
2026-06-04 19:20:00+00:00,0.71411,0.71419,0.71406,0.71414,166
2026-06-04 19:25:00+00:00,0.71414,0.71423,0.7141,0.71418,115
2026-06-04 19:30:00+00:00,0.71418,0.71426,0.71402,0.71413,215
2026-06-04 19:35:00+00:00,0.71414,0.71423,0.71408,0.71414,164
2026-06-04 19:40:00+00:00,0.71414,0.7142,0.71408,0.71408,106
2026-06-04 19:45:00+00:00,0.71408,0.71408,0.71398,0.71403,99
2026-06-04 19:50:00+00:00,0.71403,0.71406,0.71397,0.71403,110
2026-06-04 19:55:00+00:00,0.71403,0.71409,0.71397,0.71399,121
2026-06-04 20:00:00+00:00,0.71399,0.71403,0.7139,0.71397,179
2026-06-04 20:05:00+00:00,0.71397,0.71399,0.71383,0.71384,151
2026-06-04 20:10:00+00:00,0.71384,0.71391,0.71379,0.71389,96
2026-06-04 20:15:00+00:00,0.71388,0.71399,0.71387,0.71398,162
2026-06-04 20:20:00+00:00,0.71398,0.71399,0.71388,0.71389,122
2026-06-04 20:25:00+00:00,0.71389,0.71393,0.71382,0.71384,121
2026-06-04 20:30:00+00:00,0.71384,0.71411,0.71384,0.71406,141
2026-06-04 20:35:00+00:00,0.71406,0.71409,0.71391,0.71391,121
2026-06-04 20:40:00+00:00,0.71391,0.71404,0.7139,0.71401,132
2026-06-04 20:45:00+00:00,0.71401,0.71401,0.71391,0.71392,64
2026-06-04 20:50:00+00:00,0.71392,0.71402,0.71391,0.71391,84
2026-06-04 20:55:00+00:00,0.71392,0.71393,0.71384,0.71389,73
2026-06-04 21:00:00+00:00,0.71389,0.71407,0.71385,0.71392,158
2026-06-04 21:05:00+00:00,0.71392,0.71394,0.71379,0.7138,80
2026-06-04 21:10:00+00:00,0.71381,0.71391,0.71379,0.71387,143
2026-06-04 21:15:00+00:00,0.71387,0.71391,0.71377,0.7139,115
2026-06-04 21:20:00+00:00,0.7139,0.71395,0.71388,0.71391,87
2026-06-04 21:25:00+00:00,0.71391,0.71391,0.71372,0.71372,144
2026-06-04 21:30:00+00:00,0.71372,0.71378,0.71362,0.71376,215
2026-06-04 21:35:00+00:00,0.71376,0.71378,0.71371,0.71376,97
2026-06-04 21:40:00+00:00,0.71376,0.71382,0.71366,0.7137,168
2026-06-04 21:45:00+00:00,0.7137,0.71379,0.71369,0.71371,125
2026-06-04 21:50:00+00:00,0.71371,0.71372,0.71358,0.71361,93
2026-06-04 21:55:00+00:00,0.71361,0.71363,0.71351,0.7136,150
2026-06-04 22:00:00+00:00,0.7136,0.71372,0.71358,0.7136,106
2026-06-04 22:05:00+00:00,0.7136,0.7136,0.71342,0.71346,103
2026-06-04 22:10:00+00:00,0.71345,0.71346,0.71336,0.71341,115
2026-06-04 22:15:00+00:00,0.71342,0.71345,0.7134,0.71342,106
2026-06-04 22:20:00+00:00,0.71342,0.71351,0.71341,0.71351,130
2026-06-04 22:25:00+00:00,0.71351,0.71354,0.71347,0.71348,117
2026-06-04 22:30:00+00:00,0.71348,0.71353,0.71347,0.71352,59
2026-06-04 22:35:00+00:00,0.71352,0.71353,0.71348,0.71352,101
2026-06-04 22:40:00+00:00,0.71352,0.71357,0.71344,0.71347,116
2026-06-04 22:45:00+00:00,0.71347,0.71351,0.71345,0.71348,126
2026-06-04 22:50:00+00:00,0.71348,0.71355,0.71347,0.71352,140
2026-06-04 22:55:00+00:00,0.71352,0.71361,0.71347,0.71358,122
2026-06-04 23:00:00+00:00,0.71356,0.71356,0.71339,0.71342,120
2026-06-04 23:05:00+00:00,0.71342,0.71345,0.7133,0.71331,103
2026-06-04 23:10:00+00:00,0.71331,0.71334,0.7133,0.71332,77
2026-06-04 23:15:00+00:00,0.71332,0.71332,0.71327,0.71328,160
2026-06-04 23:20:00+00:00,0.71329,0.71333,0.71325,0.71327,65
2026-06-04 23:25:00+00:00,0.71327,0.71329,0.71322,0.71326,46
2026-06-04 23:30:00+00:00,0.71326,0.71329,0.71323,0.71324,24
2026-06-04 23:35:00+00:00,0.71324,0.71329,0.71323,0.71327,17
2026-06-04 23:40:00+00:00,0.71327,0.71331,0.71327,0.71328,33
2026-06-04 23:45:00+00:00,0.71328,0.7133,0.71325,0.71326,22
2026-06-04 23:50:00+00:00,0.71326,0.71328,0.71324,0.71328,30
2026-06-04 23:55:00+00:00,0.71329,0.71334,0.7132,0.71327,93
2026-06-05 00:00:00+00:00,0.71302,0.71328,0.71302,0.71328,9
2026-06-05 00:05:00+00:00,0.71315,0.71337,0.71315,0.71329,32
2026-06-05 00:10:00+00:00,0.71322,0.71384,0.71322,0.71354,54
2026-06-05 00:15:00+00:00,0.71354,0.71355,0.71325,0.71336,99
2026-06-05 00:20:00+00:00,0.71335,0.71346,0.71315,0.71321,126
2026-06-05 00:25:00+00:00,0.71321,0.71334,0.71309,0.71329,97
2026-06-05 00:30:00+00:00,0.71327,0.71334,0.7132,0.7133,77
2026-06-05 00:35:00+00:00,0.7133,0.71331,0.7131,0.7131,18
2026-06-05 00:40:00+00:00,0.7131,0.71333,0.71309,0.71332,28
2026-06-05 00:45:00+00:00,0.71332,0.71341,0.71329,0.71335,74
2026-06-05 00:50:00+00:00,0.71336,0.71341,0.71327,0.71327,236
2026-06-05 00:55:00+00:00,0.71328,0.7133,0.71315,0.71315,123
2026-06-05 01:00:00+00:00,0.71315,0.71332,0.71315,0.71329,106
2026-06-05 01:05:00+00:00,0.71329,0.71343,0.71329,0.71341,52
2026-06-05 01:10:00+00:00,0.7134,0.71342,0.71337,0.7134,37
2026-06-05 01:15:00+00:00,0.7134,0.7134,0.71332,0.71336,83
2026-06-05 01:20:00+00:00,0.71336,0.71339,0.71333,0.71336,123
2026-06-05 01:25:00+00:00,0.71335,0.71335,0.71331,0.71333,59
2026-06-05 01:30:00+00:00,0.71334,0.71339,0.71333,0.71333,44
2026-06-05 01:35:00+00:00,0.71333,0.71338,0.71333,0.71337,37
2026-06-05 01:40:00+00:00,0.71337,0.7134,0.71327,0.71327,140
2026-06-05 01:45:00+00:00,0.71327,0.71328,0.71312,0.7132,102
2026-06-05 01:50:00+00:00,0.71321,0.71333,0.71321,0.71332,45
2026-06-05 01:55:00+00:00,0.71332,0.71332,0.71324,0.7133,64
2026-06-05 02:00:00+00:00,0.7133,0.71343,0.7133,0.71342,145
2026-06-05 02:05:00+00:00,0.71342,0.71344,0.71337,0.71343,186
2026-06-05 02:10:00+00:00,0.71343,0.71353,0.71341,0.71347,155
2026-06-05 02:15:00+00:00,0.71349,0.71357,0.71346,0.71351,132
